amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,清远市,誉辉煌地产公司,K,17,APP,2,27.0,M,汉,852,2,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.18346,113.002813,ANDROID,,0
100000,103,石家庄市,华北军区烈士陵园,C,24,XCX,2,50.1,M,汉,77,2,01,MATE,FRIENDS,1,95.46,河北省,CONSUME,01,,37.99706485285062,114.53796722250883,ANDROID,,0
100000,102,中山市,中建五局,E,24,APP,4,24.1,M,汉,2098,3,01,PARENTS,FRIENDS,2,89.716,广东省,CONSUME,01,,28.15942638931238,113.10310374117789,ANDROID,,0
100000,104,大同市,益海嘉里集团,H,54,XCX,4,24.1,M,汉,2670,4,01,PARENTS,FRIENDS,2,88.114,山西省,CONSUME,01,,37.82676715279174,112.5754461201213,ANDROID,,0
100000,,辽源市,东丰县东丰镇仁合学校,P,13,APP,4,29.2,F,汉,111,2,01,PARENTS,FRIENDS,2,70,吉林省,CONSUME,01,,42.69433698807637,125.5383490174866,ANDROID,,0
100000,104,南通市,海门市泰利来新型建材有限公司,Z,90,APP,2,43.2,M,汉,1314,3,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,32.090120743026279,121.4984506395792,ANDROID,,0
100000,102,鄂州市,口口香餐馆,I,54,APP,3,41.5,F,汉,3611,4,01,PARENTS,FRIENDS,2,70,湖北省,CONSUME,01,,30.400601606347846,114.92172810142354,ANDROID,,0
100000,104,梧州市,未知公司,Z,90,XCX,2,24.0,M,汉,2297,4,01,PARENTS,FRIENDS,2,87.475,广西壮族自治区,CONSUME,01,,22.65684183950267,113.26044124453873,ANDROID,,0
100000,102,滁州市,明光市人民医院,Z,90,XCX,3,23.0,F,汉,2701,4,01,PARENTS,MATE,1,70,安徽省,CONSUME,01,,32.819406373234198,117.95796761549906,ANDROID,,0
100000,105,温州市,温州顺力安吊装工程有限公司,E,24,APP,3,26.9,M,汉,1056,4,01,PARENTS,RELATIVES,2,70,浙江省,CONSUME,01,,27.982406244311407,120.68855147116145,ANDROID,,0
