amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,揭阳市,晓弟肉类,Z,90,XCX,2,35.4,M,汉,3961,4,01,PARENTS,FRIENDS,1,70,广东省,CONSUME,01,,23.476355523003473,116.49904595269098,ANDROID,,0
100000,,保定市,日用百货有限公司,Z,90,XCX,3,24.8,F,汉,2170,4,01,MATE,COLLEAGUE,1,70,河北省,CONSUME,01,,38.844014485677086,114.20217936197916,ANDROID,,0
100000,102,宁德市,中山统一企业有限公司,C,24,APP,4,38.7,M,汉,4658,4,01,MATE,FRIENDS,2,70,福建省,CONSUME,01,,22.8375239626642,115.12533820875267,ANDROID,,0
100000,103,茂名市,茂名市文东街小学,P,13,APP,3,46.5,M,汉,6009,2,01,FATHER,MOTHER,3,70,广东省,CONSUME,02,,21.647894,110.932769,ANDROID,,0
100000,103,福州市,王品集团西堤牛排,Z,90,APP,2,29.5,M,汉,2129,2,01,MATE,FRIENDS,2,90.283,福建省,CONSUME,01,,30.266616973517836,120.22790273201614,IOS,,1
100000,307,温州市,佛山董林包装制品有限公司,C,24,APP,2,46.6,M,汉,888,3,01,RELATIVES,FRIENDS,1,70,浙江省,CONSUME,01,,23.203198545382496,113.18378441006029,ANDROID,,0
100000,,泰州市,江苏省建筑工程有限公司,Z,90,APP,3,23.6,M,汉,2466,2,01,FRIENDS,FRIENDS,2,91.945,江苏省,CONSUME,01,,22.745572,114.374539,ANDROID,,0
100000,403,巴中市,巴中市三江镇卫生院,Z,90,XCX,3,26.0,F,汉,1492,4,01,MATE,SIBLING,2,70,四川省,CONSUME,01,,31.849782443576387,106.76339165581597,ANDROID,,0
100000,,广安市,上海奕芮家居有限公司,Z,90,APP,3,33.0,F,汉,4808,2,01,PARENTS,FRIENDS,1,70,四川省,CONSUME,01,,31.29604773984305,121.63831508289816,ANDROID,,0
100000,,湛江市,中国人寿保险股份有限公司广州分公司,J,13,APP,3,25.7,M,汉,571,3,01,FATHER,COLLEAGUE,2,70,广东省,CONSUME,01,,23.236754,113.221577,ANDROID,,0
100000,105,吉安市,物流有限公司,Z,90,XCX,4,35.0,F,汉,4170,4,01,FATHER,OTHER,1,70,江西省,CONSUME,01,,26.244867672229664,114.64527879805169,IOS,,1
100000,,阳江市,荣熙建材,E,24,APP,2,30.5,M,汉,60,2,01,SIBLING,FRIENDS,2,70,广东省,CONSUME,01,,23.100365,113.232356,ANDROID,,0
100000,,楚雄彝族自治州,牟定县江坡镇政府,Z,90,APP,4,24.8,M,汉,2035,4,01,FATHER,COLLEAGUE,2,100.0,云南省,CONSUME,01,,25.035685140401257,101.5778707942806,ANDROID,,0
100000,105,汕头市,小米有限公司,Z,90,APP,2,26.0,M,汉,1745,3,01,MATE,FRIENDS,2,70,广东省,CONSUME,01,,23.21802544487847,116.3038880750868,ANDROID,,0
100000,102,清远市,胡洁怡个人工作室,Z,90,APP,3,23.0,F,汉,2020,2,01,FATHER,FRIENDS,2,86.607,广东省,CONSUME,01,,22.990679639857736,114.48989699883767,ANDROID,,0
100000,,揭阳市,陈洪佳个人工作室,H,54,APP,2,32.3,M,汉,493,3,01,MOTHER,FRIENDS,2,70,广东省,CONSUME,01,,-26.348339,28.466547,ANDROID,,0
100000,,绍兴市,云轩棋牌,R,17,APP,3,39.4,F,汉,4005,4,01,FRIENDS,MATE,1,70,浙江省,CONSUME,01,,29.50675325326548,120.86017971064042,ANDROID,,0
100000,105,廊坊市,北京市三快科技有限公司,G,13,APP,2,32.7,M,汉,7017,4,01,PARENTS,FRIENDS,1,83.729,河北省,CONSUME,01,,38.99977190166982,116.59234599617575,ANDROID,,1
100000,,万宁市,赵氏水果摊位,H,54,APP,2,29.7,F,汉,968,2,01,MOTHER,SIBLING,1,70,海南省,CONSUME,01,,18.29873,109.52765,ANDROID,,0
100000,104,保山市,杨承祖个人工作室,Z,90,APP,2,31.7,M,汉,5705,4,01,FATHER,MATE,1,89.186,云南省,CONSUME,01,,24.968446,98.911656,ANDROID,,0
100000,304,营口市,纪佳雯个人工作室,P,13,APP,4,26.8,F,汉,1033,2,01,FATHER,FRIENDS,2,77.12358,辽宁省,CONSUME,01,,23.149164137301506,113.33307302996568,ANDROID,,0
