amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,广元市,杭州自强链传动有限公司,C,24,XCX,2,50.0,M,汉,924,2,,FRIENDS,FRIENDS,1,82.306,四川省,CONSUME,04,,32.89091824001736,119.8225474717882,ANDROID,,1
100000,307,温州市,温州市鹿城区大南好次服装店,H,54,APP,4,48.1,F,汉,417,4,01,FATHER,FRIENDS,2,91.0,浙江省,CONSUME,01,,27.999234604787526,120.697169547039,IOS,,1
100000,102,吉安市,福州和成金属制作品有限公司,C,24,APP,3,43.1,M,汉,4149,2,,PARENTS,MATE,1,70,江西省,CONSUME,02,,26.09218433302327,119.31035496424564,ANDROID,,0
100000,105,哈尔滨市,中铁二十二局哈尔滨建设集团,E,24,APP,2,48.0,M,汉,542,4,01,MATE,FRIENDS,1,95.0,黑龙江省,CONSUME,02,,45.928963105989179,126.39387297277968,ANDROID,,1
100000,104,芜湖市,个体单位,Z,90,APP,2,45.2,M,汉,997,2,01,RELATIVES,FRIENDS,1,70,安徽省,CONSUME,01,,31.120968340926969,117.9612912548689,ANDROID,,0
100000,102,沈阳市,北京世源希达工程技术有限公司,Z,90,APP,4,28.2,M,汉,665,3,01,RELATIVES,FRIENDS,2,70,辽宁省,CONSUME,01,,30.133680488641696,120.08496699607974,ANDROID,,0
100000,104,兰州市,甘肃智资医药有限公司,M,11,XCX,4,34.9,M,汉,5615,3,01,FATHER,FRIENDS,1,76.216225,甘肃省,CONSUME,01,,36.62742676069373,103.55935928469303,ANDROID,,0
100000,105,白银市,领潮人服装店,H,54,APP,2,46.0,M,汉,2318,2,01,MOTHER,FRIENDS,1,93.633,甘肃省,CONSUME,01,,36.55685274960653,104.17716425051045,ANDROID,,0
100000,105,邯郸市,新兴际华集团有限公司,H,54,APP,3,45.4,F,汉,954,4,01,RELATIVES,RELATIVES,1,70,河北省,CONSUME,01,,36.658819882905408,114.57793592782483,ANDROID,,0
100000,103,贵阳市,青海创飞网络科技有限公司,G,13,APP,4,45.8,M,汉,5156,2,01,CHILDREN,SIBLING,1,89.253,贵州省,CONSUME,01,,36.5603178734442,100.50210089282239,IOS,,0
100000,105,石家庄市,中国电信石家庄分公司,G,13,APP,3,32.7,M,汉,250,2,01,FATHER,SIBLING,2,92.928,河北省,CONSUME,01,,37.9249837686803,115.22747162461026,ANDROID,,0
100000,102,运城市,玛丽阿姨家政公司,O,17,APP,3,45.2,F,汉,2821,2,01,CHILDREN,RELATIVES,1,88.38068,山西省,CONSUME,01,,35.676788909858199,110.75276397825403,ANDROID,,0
100000,105,通化市,梅河口市城市规划管理处,N,17,APP,4,47.1,F,汉,5217,2,01,SIBLING,FRIENDS,3,85.073,吉林省,CONSUME,02,,42.53815540581317,125.70159216835539,ANDROID,,1
100000,102,长春市,辽源市盛安实业发展集团有限公司,C,24,APP,3,37.3,M,汉,5961,3,01,FATHER,FRIENDS,2,76.58027,吉林省,CONSUME,01,,42.904837230090858,125.12421552885235,ANDROID,,1
100000,102,绵阳市,洋子酒店,I,54,APP,2,40.0,F,汉,4406,2,01,FRIENDS,MOTHER,1,70,四川省,CONSUME,01,,31.794658614938919,104.75865457502408,ANDROID,,0
100000,102,广元市,广元市利州区人民医院,Q,11,APP,3,41.7,M,汉,4364,2,01,SIBLING,FATHER,1,91.077,四川省,CONSUME,01,,32.38199002077949,105.64716251415553,ANDROID,,0
100000,104,成都市,有舍教育有限公司,P,13,APP,4,30.3,F,汉,228,4,01,FATHER,SIBLING,3,84.228,四川省,CONSUME,02,,30.610806132854714,104.17393869414646,ANDROID,,0
100000,105,鞍山市,芳草悠然,H,54,APP,4,33.9,F,汉,6121,4,01,SIBLING,RELATIVES,1,70,辽宁省,CONSUME,01,,40.869363799472619,122.77690737193491,IOS,,0
100000,103,淮安市,王海个人工作室,Z,90,APP,2,46.6,M,汉,5519,2,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,31.971757,118.801761,ANDROID,,0
100000,105,舟山市,星城物业,L,17,APP,2,45.9,M,汉,3039,4,01,MOTHER,SIBLING,3,70,浙江省,CONSUME,02,,29.951708082517646,122.38233824248997,ANDROID,,0
