amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,105,苏州市,太仓贝诺金属制品有限公司,C,24,APP,2,45.8,M,汉,1147,4,,FATHER,FRIENDS,3,70,江苏省,CONSUME,01,,31.471647696005044,121.10381890388195,ANDROID,,0
100000,105,淮安市,扬州市支点教育,P,13,APP,4,26.4,M,汉,7178,2,,FATHER,FRIENDS,2,84.963,江苏省,CONSUME,01,,32.41165776890027,119.49840561627356,ANDROID,,0
100000,102,晋中市,山西三建集团有限公司,H,54,XCX,3,27.1,M,汉,1407,2,01,FATHER,COLLEAGUE,2,79.06007,山西省,CONSUME,01,,36.55410249911742,112.1668318718939,ANDROID,,0
100000,309,毕节市,曦川养生Spa,O,17,XCX,2,26.7,F,汉,673,2,,SIBLING,COLLEAGUE,2,70,贵州省,CONSUME,02,,24.576159053813574,118.06424738303612,ANDROID,,0
100000,102,上海市,易旺包装有限公司,C,24,APP,2,50.7,M,汉,69,2,,FATHER,FRIENDS,3,71.83164,上海市,CONSUME,01,,31.286860991789295,121.54177876317334,ANDROID,,0
100000,105,长沙市,吴孟林个人工作室,Z,90,APP,2,46.6,M,汉,525,2,01,MATE,OTHER,1,70,湖南省,CONSUME,01,,28.309550189958807,112.97773145856782,ANDROID,,1
100000,102,烟台市,烟台华海中医医院,Q,11,APP,4,44.4,M,汉,4295,3,01,MATE,FRIENDS,2,91.026,山东省,CONSUME,02,,37.54863723614289,121.35929952621403,ANDROID,,0
100000,403,怀化市,深圳市名雕装饰股份有限公司,E,24,XCX,4,25.9,F,汉,1239,4,,MOTHER,FRIENDS,2,74.222,湖南省,CONSUME,01,,28.434938205209236,110.4250682495177,IOS,,0
100000,102,驻马店市,湖州天诺防水工程有限公司,E,24,XCX,2,38.5,M,汉,5929,4,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,30.84734491162853,120.12908000840837,ANDROID,,0
100000,105,南京市,南京云海轻金属精密制造有限公司,Z,90,APP,2,34.5,M,汉,4420,2,01,FATHER,FRIENDS,3,70,江苏省,CONSUME,01,,31.7054898750811,119.1140395233924,ANDROID,,0
100000,102,襄阳市,襄阳丹云阁文化传媒有限公司,R,17,APP,2,39.6,M,汉,5022,3,01,MATE,COLLEAGUE,1,94.0,湖北省,CONSUME,01,,32.121266892510558,112.79004474683626,IOS,,0
